ID,CENTER,FY,SIC,NAICS,STATE,PRODUCTS,EC_plant_cost,EC_plant_usage
WI0051,WI,1989,3452,,IL,FASTENERS,404587,6677315
WI0052,WI,1989,2086,,WI,SOFT DRINKS,127117,2303048
WI0053,WI,1989,3364,,WI,ALUMINUM & ZINC CASTINGS,241569,5429953
WI0054,WI,1989,3499,,WI,METAL FABRICATION,360951,7519930
WI0055,WI,1989,2066,,WI,ICE CREAM TOPPINGS,356134,7857562
WI0056,WI,1989,3585,,WI,BEVERAGE DISPENSING EQUIPMENT,210640,2994431
WI0057,WI,1989,2431,,WI,DOORS,53900,681712
WI0058,WI,1989,2522,,WI,OFFICE FURNITURE,425643,9378957
WI0059,WI,1989,3089,,WI,VINYL FLOORING,264863,5822978
WI0060,WI,1989,3731,,WI,TRUCK & VAN BODIES,48410,766413
WI0061,WI,1989,2851,,IL,ADHESIVES AND PAINTS,160298,2111079
WI0062,WI,1989,3443,,WI,STAINLESS STEEL TANKS,108472,1989449
WI0063,WI,1989,2052,,IL,ICE CREAM CONES,79229,1247655
WI0064,WI,1989,2035,,IL,"PICKLES,TOMATOES(PROCESSED)",220538,3243259
WI0065,WI,1989,2899,,IL,DISTILLED BOTTLED WATER,132388,2128664
WI0066,WI,1989,3469,,IL,HYDRAULIC HOSE COUPLINGS,277381,4223036
WI0067,WI,1989,2299,,IL,TEXTILE FLOCK,52878,719519
WI0068,WI,1989,3495,,IL,"MECH.SPRINGS,WIRES FORMS",68464,974209
WI0069,WI,1989,2064,,IL,CONFECTIONERY,42089,494138
WI0070,WI,1989,3493,,IL,TRUCK & TRAILER SPRINGS,367206,4630422
WI0071,WI,1989,2064,,IL,CANDIES & SYRUPS,169776,2537222
WI0072,WI,1989,2657,,IL,FOLDING CARTONS,90068,1091149
WI0073,WI,1989,3324,,WI,STAINLESS STEEL CASTINGS,575568,11001466
WI0074,WI,1989,3111,,WI,TANNED LEATHER,76473,907972
WI0075,WI,1989,2899,,WI,RESINS,26053,356975
WI0076,WI,1990,3594,,WI,HYDRAULIC FLUID PUMPS,207956,4074443
WI0077,WI,1990,3199,,IL,"LEASHES, COLLARS & TAGS",88914,1374560
WI0078,WI,1990,2392,,IL,"BOAT SEATS,BOWLING BAGS",53379,674971
WI0079,WI,1990,2759,,IL,COMMERCIAL PRINTING,39941,359027
WI0080,WI,1990,2759,,IL,ENVELOPES & LETTERHEAD,292082,3882474
WI0081,WI,1990,3452,,IL,SPECIAL HEADED FASTERNER,278397,3813306
WI0082,WI,1990,2047,,IL,DOG BISCUITS,63549,799824
WI0083,WI,1990,2782,,IL,CUSTOM LOOSELEAF BINDERS,113093,1525791
WI0084,WI,1990,3363,,IL,ALUMINUM & ZINC CASTINGS,316958,4213365
WI0085,WI,1990,3275,,IL,WALL BOARD - GYPSUM,767857,12096718
WI0086,WI,1990,2653,,IL,CORRUGATED BOARDS,247563,2982708
WI0087,WI,1990,3452,,IL,SCREWS,261743,2922919
WI0088,WI,1990,3411,,IL,BEVERAGE CANS,836213,13812134
WI0089,WI,1990,2851,,IL,PAINTS AND VARNISHES,43379,458089
WI0090,WI,1990,2045,,IL,BREAD AND ROLLS,550830,8478898
WI0091,WI,1990,3086,,IL,FOAM FURNITURE,53475,621043
WI0092,WI,1990,2891,,IL,INDUSTRIAL ADHESIVES,110843,1289859
WI0093,WI,1990,3089,,IL,PLASTIC BOTTLES,671688,9699883
WI0094,WI,1990,3317,,IL,STEEL PIPES,141572,1289566
WI0095,WI,1990,2064,,IL,CONFECTIONERY,195238,2505862
WI0096,WI,1990,3011,,IL,AUTOMOTIVE TIRES,149766,1456624
WI0097,WI,1990,3085,,IL,PLASTIC BOTTLES,1183827,20482708
WI0098,WI,1990,3411,,WI,ALUMINUM CANS,733432,19977726
WI0099,WI,1990,3451,,IL,PRECISION MACHINING,211192,2726260
WI0100,WI,1990,2653,,IL,CORRUGATED CARTONS,259844,3240035
WI0101,WI,1990,2542,,IL,OFFICE APPLIANCES,287056,3090856
WI0102,WI,1990,2657,,WI,PACKAGING FOR CANS,146323,3776964
WI0103,WI,1990,3069,,WI,MOLDED RUBBER ITEMS,252082,3247362
WI0104,WI,1990,3089,,IL,DISPOSABLE HOSPITAL PRODUCTS,669447,9119871
WI0105,WI,1990,3291,,IL,STEEL WOOL,265669,3080305
WI0106,WI,1991,3647,,IL,AUTO LIGHTING LENSES,630024,9152697
WI0107,WI,1991,3469,,IL,TOOL BOXES,333852,4475088
WI0108,WI,1991,3452,,IL,FASTENERS,85575,908265
WI0109,WI,1991,3699,,IL,AUDIO EQUIPMENT,161724,1707210
WI0110,WI,1991,3442,,IL,DOORS AND WINDOWS,71282,772861
WI0111,WI,1991,3423,,IL,HAND TOOLS,231616,2985053
WI0112,WI,1991,3566,,IL,METAL GEARS,36060,364889
WI0113,WI,1991,3547,,IL,HEAVY MACHINERY ASSEMBLY,104433,1567995
WI0114,WI,1991,2022,,WI,CHEESE,53258,937866
WI0115,WI,1991,2052,,WI,ICE CREAM CONES,60108,1265533
WI0116,WI,1991,2759,,IL,ENVELOPES,678173,10316237
WI0117,WI,1991,3564,,IL,AIR CLEANERS AND FILTERS,140637,1669109
WI0118,WI,1991,3499,,IL,WHEEL BARRELS,264302,2423505
WI0119,WI,1991,3565,,IL,PACKAGING MACHINERY,124176,1773740
WI0120,WI,1991,2092,,IL,PICKLED FISH,17750,245897
WI0121,WI,1991,2655,,IL,"PAPER, TRANSPARENT TUBES",108936,1409730
WI0122,WI,1991,2752,,WI,COMMERCIAL PRINTING,95014,1404162
WI0123,WI,1991,3452,,IL,THREADED BELTS,398773,5769637
WI0124,WI,1991,3561,,IL,PUMPS,205172,3260844
WI0125,WI,1991,2711,,WI,"NEWSPAPER, TV GUIDE",60982,1087339
WI0126,WI,1991,2064,,IL,CHOCOLATE AND HARD CANDY,406883,5924092
WI0127,WI,1991,2035,,IL,"MAYONNAISE,MARGARINE",1099310,18055686
WI0128,WI,1991,2752,,IL,PRINTING,54837,776378
WI0129,WI,1991,2678,,WI,STATIONERY/TABLET PAPER,158905,3227140
WI0130,WI,1991,3452,,IL,FASTENERS,500369,7327374
WI0131,WI,1991,2099,,IL,BREAD CRUMBS,719807,10704865
WI0132,WI,1991,3412,,IL,STEEL DRUMS,92814,859906
WI0133,WI,1991,2033,,WI,FRUIT JUICES,111887,1712192
WI0134,WI,1991,2511,,IL,ACCENT FURNITURE,31821,346131
WI0135,WI,1991,2752,,WI,COLOR PRINTING,54897,815358
WI0136,WI,1992,3315,,IL,WIRE AND CABLE,190719,2541911
WI0137,WI,1992,2752,,IL,FINANCIAL PRINTING,212581,2829426
WI0138,WI,1992,2024,,IL,ICE CREAM,615519,8233881
WI0139,WI,1992,2657,,WI,FOLDING CARTONS,171922,2889508
WI0140,WI,1992,2541,,IL,ARCHITECTURAL WOOD,77229,686401
WI0141,WI,1992,2677,,IL,ENVELOPES,287319,3895956
WI0142,WI,1992,3491,,IL,VALVES FOR A/C REFRIGER.,166660,1910317
WI0143,WI,1992,3556,,IL,COMMERCIAL COOKING EQUIPMENT,53932,599941
WI0144,WI,1992,2653,,IL,CORRUGATED BOXES,366112,5235932
WI0145,WI,1992,2045,,IL,BAKERY,286080,3799824
WI0146,WI,1992,2752,,IL,COMMERCIAL SPRINTING,126998,1806565
WI0147,WI,1992,2052,,IL,COOKIES AND CRACKERS,448812,6551290
WI0148,WI,1992,3861,,IL,TRIPODS,46907,573564
WI0149,WI,1992,3089,,IL,ROAD REFLECTORS/MARKERS,355809,5252638
WI0150,WI,1992,2752,,IL,COMMERCIAL PRINTING,385908,5058910
WI0151,WI,1992,3679,,IL,AUTOMOBILE SWITCHES,108858,1371630
WI0152,WI,1992,3743,,IL,"DOORS, STEAM GENERATORS",450415,5280188
WI0153,WI,1992,3363,,WI,AUTOMOBILE DIE CAST PARTS,303443,6484467
WI0154,WI,1992,3643,,IL,ELECTRICAL PRODUCTS,195523,2699883
WI0155,WI,1992,3423,,WI,CLIPPERS AND BLADES,75537,1178195
WI0156,WI,1992,3589,,WI,"FRYERS,BREADINGS",36850,523740
WI0157,WI,1992,2731,,IL,PRINTING/BINDING BOOKS,252157,3128077
WI0158,WI,1992,3561,,WI,PUMPS,111755,1744138
WI0159,WI,1992,3317,,WI,CORRUGATED PIPES,16787,262896
WI0160,WI,1992,2026,,WI,MILK AND PLASTIC BOTTLES,218820,5026084
WI0161,WI,1992,3534,,IL,ELEVATOR COMPONENTS,132653,1488863
WI0162,WI,1992,3999,,IL,BEAUTY SALON EQUIPMENT,192136,2407386
WI0163,WI,1992,3829,,IL,TEMPERATURE METERS,53811,642438
WI0164,WI,1992,2038,,IL,FROZEN VEGETABLES,1302245,19467175
WI0165,WI,1992,3999,,IL,VACUUM MATALIZED LOUVERS,400960,5185522
WI0166,WI,1993,2899,,IL,"Bleach, anti Freeze, Bottles",127791,1810961
WI0167,WI,1993,3841,,IL,Surgical Instruments,309595,3427902
WI0168,WI,1993,3069,,IL,Rubber electrical components,99934,1581770
WI0169,WI,1993,2092,,IL,Food Products (salads etc.),69763,971864
WI0170,WI,1993,2752,,WI,Business Forms,92210,1592907
WI0171,WI,1993,3082,,WI,Filament wound composites,152441,2719812
WI0172,WI,1993,3567,,WI,Heat Processing Furnaces,144107,2526671
WI0173,WI,1993,2842,,IL,Household cleaners,24394,226553
WI0174,WI,1993,3451,,IL,Screw machine products,181075,2349648
WI0175,WI,1993,3535,,IL,Conveyor belts for the food industry,65079,742380
WI0176,WI,1993,2851,,IL,Speciality coatings,486662,6623388
WI0177,WI,1993,3679,,IL,Electronic Components,51424,595838
WI0178,WI,1993,2752,,IL,Printing,48752,492673
WI0179,WI,1993,3492,,IL,Process Control Valves,65140,812134
WI0180,WI,1993,3552,,IL,"Buttons, metal snappers etc.",292762,3437573
WI0181,WI,1993,3089,,IL,Contract packaging and machinery,482890,6162661
WI0182,WI,1993,2752,,IL,Lithographic printing,124981,1542497
WI0183,WI,1993,2493,,IL,Hardboard,38818,399179
WI0184,WI,1993,3363,,IL,Die Castings,453062,6050117
WI0185,WI,1993,3541,,IL,Automobile Service Equipment,552342,6968347
WI0186,WI,1993,3694,,IL,Small Motors,335322,4424385
WI0187,WI,1993,3589,,IL,Commercial Coffee Brewers,41005,410023
WI0188,WI,1993,3316,,IL,Roofing Product,23455,182884
WI0189,WI,1993,2752,,WI,Printing on Plastics,234827,4557737
WI0190,WI,1993,2542,,IL,"Steel & wood shelving, storage",369629,3938453
WI0191,WI,1993,3564,,IL,Liquid pressure vessels,45606,397714
WI0192,WI,1993,2999,,IL,Custom blending of wax products,87395,1121043
WI0193,WI,1993,2711,,IL,Newspaper Printing,214592,2702521
WI0194,WI,1993,3695,,IL,Video Cassette Tape Cases,717220,12151524
WI0195,WI,1993,3537,,WI,Dock Levelers & Trailer Restraints,139039,2172919
WI0196,WI,1994,3561,,IL,Pumps filters,40314,417351
WI0197,WI,1994,3441,,WI,Powered Metal Parts,176690,4113716
WI0198,WI,1994,3443,,IL,"chillers, condensers, heat exchangers",197501,1794256
WI0199,WI,1994,3599,,IL,Laser m/c and marking of glass,106706,1483587
WI0200,WI,1994,3556,,WI,Stainless steel,44830,755569
WI0201,WI,1994,3537,,IL,Electrical contractors,103558,1417937
WI0202,WI,1994,3556,,IL,"Food processing equipment: hammer mills, airlocks, mixers, g",44910,368406
WI0203,WI,1994,3559,,IL,flat-glass working machinery,62916,681125
WI0204,WI,1994,3471,,IL,Electroplating & Anodizing of miscellaneous parts,322341,2908558
WI0205,WI,1994,2542,,IL,"point-of-purchase displays, cabinets",106523,1094666
WI0206,WI,1994,2759,,IL,"Modern type blueprinting, commercial xeroxing, engineering p",23847,1218347
WI0207,WI,1994,3451,,WI,"Machined components for use in diesel engine, hydraulic, and",121187,2295428
WI0208,WI,1994,3564,,WI,Series universal motors of fractional horsepower for vacuum,417574,8369578
WI0209,WI,1994,2653,,IL,Corrugated cartons and point-of purchase displays,451622,6324150
WI0210,WI,1994,3694,,IL,Remanufactured starters and alternators,82280,686987
WI0211,WI,1994,3365,,IL,Prototype Aluminum and Zinc Castings,90602,977433
WI0212,WI,1994,3452,,IL,Plastic fastening devices and cable ties,214734,2919109
WI0213,WI,1994,3965,,IL,"Metal,Polyester, & Plastic zippers, fabricated buckled/unbuc",57371,738863
WI0214,WI,1994,3648,,IL,Reflectors for lighting fixtures (indoor and outdoor),396395,5690504
WI0215,WI,1994,3471,,IL,"Plating of silver, gold, nickel, and tin",92367,1443728
WI0216,WI,1994,2051,,IL,"Buns, Rolls, and Fried Chips",308387,4826788
WI0217,WI,1994,3053,,IL,Gaskets for fluid control applications,48576,525791
WI0218,WI,1994,3993,,IL,Trade show exhibit booths,61641,766706
WI0219,WI,1994,3341,,IL,Ferrous and Non-Ferrous Metal Processing,29429,298359
WI0220,WI,1994,3089,,IL,"Custom Molded Fiberglass, Reinforced plastic parts for varie",412284,6346131
WI0221,WI,1994,2711,,WI,Newspaper Printing,126318,2152989
WI0222,WI,1994,3499,,WI,"Medallions, coins and other related items",61704,1104045
WI0223,WI,1994,2731,,IL,Books and Brochures,52403,728898
WI0224,WI,1994,2035,,WI,Pickels and relishes,208213,4038687
WI0225,WI,1994,3363,,WI,Al and Zi die casting/machining,298468,5412368
WI0226,WI,1995,3993,,WI,Advertising Display,117539,2396249
WI0227,WI,1995,3069,,IL,Molded Rubber,155150,1832356
WI0228,WI,1995,2671,,IL,Polyurethane film and bags used for packaging,246717,5093787
WI0229,WI,1995,3442,,WI,Steel door frames,52428,822978
WI0230,WI,1995,2672,,WI, application tapes,154940,3098769
WI0231,WI,1995,2759,,WI,graphics products,139956,2393611
WI0232,WI,1995,2023,,IL,"Semi finished ice cream, yogurt, whipped cream, and non-dair",164211,2248242
WI0233,WI,1995,2051,,IL,"Bread, buns & rolls",114796,2173212
WI0234,WI,1995,3341,,IL,"Brass rods, wires and odd shaped products",1018575,21325030
WI0235,WI,1995,2295,,IL,Teflon Coated Fabric,81066,1215416
WI0236,WI,1995,3566,,IL,Gear Boxes and Open Gear,198080,2806858
WI0237,WI,1995,2511,,IL,furniture,154020,2806858
WI0238,WI,1995,3496,,IL,Shopping Carts,231688,2648886
WI0239,WI,1995,2752,,IL,Printed Labels,90879,1820340
WI0240,WI,1995,2759,,WI,"Labels,Decals",247892,5538394
WI0241,WI,1995,3646,,IL,Lighting Fixtures,31620,419109
WI0242,WI,1995,2295,,IL,Sheet Metal products,33460,361665
WI0243,WI,1995,2911,,IL,Wax for investment casting,68470,920281
WI0244,WI,1995,3471,,IL,Chrome Plating of different types of products,369162,6626319
WI0245,WI,1995,3494,,IL,Valves for fluid control,81768,1276964
WI0246,WI,1995,2033,,IL,Fruit Juices,338315,5001172
WI0247,WI,1995,2022,,WI,Packaging of Cheese,87509,1870750
WI0248,WI,1995,3593,,IL,Pneumatic Cylinders,73694,1158558
WI0249,WI,1995,3544,,IL,Steel Cylinders,61866,975381
WI0250,WI,1995,2759,,WI,Screen Printing,58469,1141852
WI0251,WI,1995,3496,,IL,"Springs, wire forms",297019,4665006
WI0252,WI,1995,3944,,IL,Dart Boards,157380,2251759
WI0253,WI,1995,3844,,IL,X-Ray Tubes,307587,4973916
WI0254,WI,1995,3423,,IL,Forgings (hand tools),111051,1282532
WI0255,WI,1995,2759,,IL,Display Printing (Litho/Silk screen),80275,1029601
WI0256,WI,1996,3483,,WI,Projectile and Cartrige Cases,237114,9232122
WI0257,WI,1996,3625,,IL,Variable frequency drives,35478,1000879
WI0258,WI,1996,3441,,WI,Stainless Vessels Product,118056,2035463
WI0259,WI,1996,3714,,WI,Hydraulic Control Valves,575038,11533119
WI0260,WI,1996,3714,,IL,RV Components,272261,3690211
WI0261,WI,1996,2569,,WI,Racks for automobile shops and accessories for the racks,61838,934349
WI0262,WI,1996,3949,,WI,"Basketball boards, rims, and mounting system",162083,2798945
WI0263,WI,1996,3545,,WI,Carbide Indexible Tools,76138,1389801
WI0264,WI,1996,3544,,WI,Custom manufacturer machine shop,88366,1510258
WI0265,WI,1996,3069,,WI,Medical and Surgical Devices,230811,4550410
WI0266,WI,1996,3312,,WI,Forgings (tractor/off road),73737,2820926
WI0267,WI,1996,2656,,IL,Dispossable dinnerware,813384,23723623
WI0268,WI,1996,3085,,IL,Plastic Shampoo Bottles,302035,5087046
WI0269,WI,1996,3444,,WI,Enclosure Boxes for electric switchgear,408921,9166764
WI0270,WI,1996,3991,,WI,Industrial Brushes,25021,401817
WI0271,WI,1996,3532,,IL,"Mining Locomotives, Industrial Blow Molding Machines",49701,473916
WI0272,WI,1996,2431,,IL,"Wood moulding, lumber/trim",84235,996483
WI0273,WI,1996,3536,,WI,Overhead cranes,116708,2055686
WI0274,WI,1996,2732,,IL,"Commercial printing such as publications, books, manuals, et",67214,691383
WI0275,WI,1996,3089,,IL,Injection molded plastic products,219489,2810961
WI0276,WI,1996,2771,,IL,Greeting cards and posters,153460,1934936
WI0277,WI,1996,2653,,IL,Corrugated containers,171903,3779308
WI0278,WI,1996,2653,,IL,Corrugated shipping products,358633,4447831
WI0279,WI,1996,3621,,WI,Specialty Motors,213121,8615768
WI0280,WI,1996,3465,,WI,Metal Stamping,74368,1276964
WI0281,WI,1996,3317,,IL,Steel Tubing,367150,9856389
WI0282,WI,1996,3544,,WI,Aluminum and zinc die casts,117601,2193435
WI0283,WI,1996,3565,,WI,Bottle washers and variety of sub-contract work,26021,880715
WI0284,WI,1996,2045,,WI,Prepared flour mixes and dough,74935,2612251
WI0285,WI,1996,3679,,WI,"Micro electric circuitry, power supply, automotive, aerospac",48005,1733294
WI0286,WI,1997,3589,,WI,Water treatment equipment,189455,4388335
WI0287,WI,1997,3516,,IL,"Steel and wire coils, metal lithography",36821,993552
WI0288,WI,1997,2541,,WI,Display Fixtures,38910,1361665
WI0289,WI,1997,2571,,IL,Packaging Paper and Film,345751,9726553
WI0290,WI,1997,3645,,IL,Home Furnishings,114287,2758499
WI0291,WI,1997,3444,,WI,Custom Sheet Metal Products,135818,5492380
WI0292,WI,1997,3393,,IL,Bus and Truck Seats,31337,790152
WI0293,WI,1997,3441,,WI,Aerial Lift Trucks,57173,2024912
WI0294,WI,1997,3398,,WI,Gears,168201,7162661
WI0295,WI,1997,3363,,WI,Zinc and Aluminum Die Casting,60254,2218347
WI0296,WI,1997,3111,,WI,Leather,49614,1864009
WI0297,WI,1997,2679,,WI,Wallcoverings,29627,991208
WI0298,WI,1997,3676,,IL,Electric Resistors and Switches,214446,5791032
WI0299,WI,1997,3086,,IL,Polystyrene insulation and packaging foam,53035,1481536
WI0300,WI,1997,2899,,IL,Molded and non-molded chemical products,57527,1321805
WI0301,WI,1997,3999,,WI,Seating Products,88248,3207503
WI0302,WI,1997,3316,,IL,Cold Drawn Steel Bars,300589,7883060
WI0303,WI,1997,2842,,IL,Aerosol Products,72744,1691383
WI0304,WI,1997,2653,,IL,Corrugated Packaging and Displays,147462,3354045
WI0305,WI,1997,3585,,WI,"Compressors, pressure vessels, and package systems",158669,6859613
WI0306,WI,1997,3465,,WI,Trailer and marine accessories,29846,1073857
WI0307,WI,1997,3297,,WI,Vacuum-formed ceramic fiber shapes,33424,1085580
WI0308,WI,1997,3523,,WI,Farm Machinery,32600,808324
WI0309,WI,1997,2499,,WI,Wood Home Decorations and Crafts,87878,3684056
WI0310,WI,1997,3089,,IL,Plastic Dials and Knobs,112136,2677022
WI0311,WI,1998,3546,,IL,Drilling and Hammer Accessories,92187,2203107
WI0312,WI,1998,3547,,IL,Steel Rolls,30340,798359
WI0313,WI,1998,2759,,IL,Commercial Printing,15989,371630
WI0314,WI,1998,2752,,IL,Lithographic Commercial Printing,126660,2960141
WI0315,WI,1998,3499,,WI,Powder Metallurgy Components,206146,9676143
WI0316,WI,1998,3621,,IL,Fractional motors and motion controls,399546,10927316
WI0317,WI,1998,3452,,IL,Screws and cold headed fasteners,116323,2664127
WI0318,WI,1998,3462,,IL,Flat Die Forgings,91901,2143611
WI0319,WI,1998,3444,,WI,Propane Gas Tanks & Satellite Dish Antennas,235312,10347304
WI0320,WI,1998,3089,,WI,Medical Rehabilitation Products & Marine Buoys,127594,5492087
WI0321,WI,1998,3161,,IL,"Carrying cases, coolers, and cushions",41075,1120457
WI0322,WI,1998,3432,,WI,Washroom Accessories,42662,1328546
WI0323,WI,1998,3993,,IL,Photographic Printing,56979,1423798
WI0324,WI,1998,3444,,IL,Sheet Metal Fabrication,22566,562134
WI0325,WI,1998,2020,,WI,Cream Cheese and Butter,166944,7354045
WI0326,WI,1998,3672,,IL,Printed Circuit Boards,223243,5145956
WI0327,WI,1998,2711,,IL,Newpapers,54555,1432591
WI0328,WI,1998,3089,,IL,Injection Molded Plastics,95894,2693435
WI0329,WI,1998,3561,,WI,Slurry Pumps,82468,2787222
WI0330,WI,1998,3559,,IL,Industrial Sewing Machines,304228,8240915
WI0331,WI,1998,3053,,WI,Lead Castings,25311,804807
WI0332,WI,1998,2086,,WI,Bottled Soft Drinks,51676,1933470
WI0333,WI,1998,2761,,WI,Continuous Computer Forms,66002,2645662
WI0334,WI,1998,3495,,WI,Inner and Box Spring Components,44179,1928781
WI0335,WI,1998,2676,,WI,Napkins and Place Mats,121256,3477140
WI0336,WI,1999,2522,,WI,Commercial Cabinets,99897,3259086
WI0337,WI,1999,2521,,WI,Specialty Contract Furniture,100613,3885991
WI0338,WI,1999,3089,,WI,Precision Molded Components,87742,2219519
WI0339,WI,1999,3674,,IL,Power Conditioners,51255,1472743
WI0340,WI,1999,3444,,WI,Custom Fabricated Metal Products,64669,2104924
WI0341,WI,1999,2652,,WI,Packaging Cartons,90339,2303634
WI0342,WI,1999,3679,,WI,Electro Mechanical and Refractory Fiber Products,33305,1000293
WI0343,WI,1999,3363,,WI,Zinc and Aluminum Die Casting,133533,5053048
WI0344,WI,1999,3460,,WI,Custom Metal Stampings,42620,1390680
WI0345,WI,1999,3053,,WI,Gaskets,184059,6048066
WI0346,WI,1999,2037,,IL,Fruit Juices and Concentrates,400758,11949297
WI0347,WI,1999,3462,,IL,Metal Stampings,72576,2088804
WI0348,WI,1999,3499,,IL,Metal Rolled Products,27760,719519
WI0349,WI,1999,2253,,WI,Knitwear,23905,613130
WI0350,WI,1999,3599,,IL,Grinded and Machined Parts,99762,2276964
WI0351,WI,1999,3499,,IL,Fabricated Metal Products,94218,2226553
WI0352,WI,1999,3462,,IL,Precision Steel Forgings,464701,12329133
WI0353,WI,1999,3366,,WI,"Aluminum, Bronze, and Copper Alloys",363578,13952228
WI0354,WI,1999,3621,,IL,Direct Current Motors,30888,741501
WI0355,WI,1999,2752,,IL,Commercial Printed Products,53933,1465416
WI0356,WI,1999,3325,,IL,Die Cast Parts,181011,4327081
WI0357,WI,1999,3363,,IL,Aluminum Die Castings,568902,7186401
WI0358,WI,1999,3585,,IL,Electric Heating Elements,389782,10581477
WI0359,WI,1999,3823,,IL,Boiler Controls,122367,2940211
WI0360,WI,1999,3728,,IL,"Gears, Housings, and Transmissions",414768,12349942
WI0361,WI,2000,2842,,IL,Automotive Fluids,184502,4457796
WI0362,WI,2000,3492,,WI,"Hydraulic, Water, and Air Hoses",214625,7027550
WI0363,WI,2000,2711,,IL,Commercial Newspaper,143431,3891266
WI0364,WI,2000,3471,,IL,"Heat Treating, Metal Finishing, Specialty Coatings",227958,6756741
WI0365,WI,2000,3291,,IL,Steel Wool Pads,241671,6883353
WI0366,WI,2000,3089,,IL,Plastic Bottles,540831,15319461
WI0367,WI,2000,3861,,IL,Duplicator Presses,70083,2087925
